ID,Company,Year,Revenue,Expenses
1,Wonka Industries,2010,3250,2100
2,Oscorp,2010,1400,750
3,Initech,2010,1000,1010
4,Wonka Industries,2011,3210,2420
5,Oscorp,2011,1500,1500
6,Initech,2011,1020,1110
7,Wonka Industries,2012,3180,3160
8,Oscorp,2012,1530,1220
9,Initech,2012,1070,1130
10,Wonka Industries,2013,3200,2680
11,Oscorp,2013,1620,910
12,Initech,2013,1100,1120
13,Wonka Industries,2014,3250,2150
14,Oscorp,2014,1600,1380
15,Initech,2014,1190,800
16,Wonka Industries,2015,3260,2270
17,Oscorp,2015,1670,1040
18,Initech,2015,1200,740
19,Wonka Industries,2016,3240,2400
20,Oscorp,2016,1740,1240
21,Initech,2016,1180,790
22,Wonka Industries,2017,3330,2340
23,Oscorp,2017,1820,940
24,Initech,2017,1260,1110
25,Wonka Industries,2018,3390,2660
26,Oscorp,2018,1780,920
27,Initech,2018,1310,1380
28,Wonka Industries,2019,3440,2130
29,Oscorp,2019,1730,1510
30,Initech,2019,1410,1130
